,Unique_ID,predictions
1336,Candidate_28125,0.2580388396978378
1337,Candidate_34542,0.3552315145730972
1338,Candidate_15255,0.2813146963715553
1339,Candidate_27811,0.13651986345648764
1340,Candidate_13859,0.14298601299524308
1341,Candidate_47886,0.6670130729675293
1342,Candidate_21294,0.2518772318959236
1343,Candidate_29861,0.10244935899972915
1344,Candidate_32376,0.09013149589300155
1345,Candidate_14318,0.29319281578063966
1346,Candidate_29972,0.2931637138128281
1347,Candidate_33613,0.11907956302165985
1348,Candidate_16041,0.3286675959825516
1349,Candidate_22294,0.18053763210773469
1350,Candidate_5472,0.2274788200855255
1351,Candidate_48657,0.5258465528488159
1352,Candidate_28030,0.22799549251794815
1353,Candidate_38245,0.18774639070034027
1354,Candidate_17583,0.503180006146431
1355,Candidate_37898,0.13564374297857285
1356,Candidate_23341,0.5952416002750397
1357,Candidate_35553,0.13530644699931144
1358,Candidate_26458,0.12569482177495955
1359,Candidate_30465,0.20913697630167008
1360,Candidate_34337,0.1393362134695053
1361,Candidate_3114,0.7144726872444153
1362,Candidate_27686,0.23162637799978256
1363,Candidate_3598,0.5398461580276489
1364,Candidate_14169,0.19437638968229293
1365,Candidate_15694,0.13009778782725334
1366,Candidate_33482,0.15739681720733642
1367,Candidate_22982,0.16983405351638795
1368,Candidate_4996,0.40552124977111814
1369,Candidate_21036,0.19855931848287584
1370,Candidate_16277,0.12119540944695473
1371,Candidate_52124,0.26791429072618483
1372,Candidate_44203,0.3040934145450592
1373,Candidate_28082,0.3177728235721588
1374,Candidate_10180,0.17411867529153824
1375,Candidate_1015,0.37525097131729124
1376,Candidate_26995,0.24408064186573028
1377,Candidate_15438,0.2616926088929176
1378,Candidate_55046,0.7710705280303956
1379,Candidate_18655,0.34474113285541536
1380,Candidate_34457,0.333297923207283
1381,Candidate_18288,0.11128152832388878
1382,Candidate_11122,0.1090889371931553
1383,Candidate_38084,0.3959581941366196
1384,Candidate_39486,0.2108964055776596
1385,Candidate_33546,0.148656265437603
1386,Candidate_7474,0.46968538463115694
1387,Candidate_47322,0.819418317079544
1388,Candidate_47680,0.5164488524198532
1389,Candidate_33030,0.09949292913079262
1390,Candidate_16867,0.2585067987442017
1391,Candidate_20403,0.11225935444235802
1392,Candidate_40927,0.5331023842096329
1393,Candidate_5069,0.15485846102237702
1394,Candidate_9900,0.4544694542884827
1395,Candidate_42352,0.38057992458343504
1396,Candidate_49653,0.08783201649785041
1397,Candidate_20062,0.32797370553016664
1398,Candidate_23193,0.3869264304637909
1399,Candidate_29966,0.3169155031442642
1400,Candidate_33898,0.09451449289917946
1401,Candidate_12999,0.18653810322284697
1402,Candidate_18626,0.16517411768436432
1403,Candidate_40602,0.5914498150348664
1404,Candidate_36078,0.1836157038807869
1405,Candidate_385,0.5543797165155411
1406,Candidate_23364,0.22417343705892562
1407,Candidate_40150,0.17441155910491943
1408,Candidate_12569,0.15862670987844468
1409,Candidate_40445,0.15491567999124528
1410,Candidate_8949,0.33660486340522766
1411,Candidate_8613,0.5250247865915298
1412,Candidate_1870,0.3190189301967621
1413,Candidate_31257,0.31173562705516816
1414,Candidate_40038,0.11263429298996926
1415,Candidate_8319,0.2514975696802139
1416,Candidate_21326,0.09002576470375061
1417,Candidate_38423,0.16943274736404418
1418,Candidate_47875,0.23847037851810454
1419,Candidate_346,0.5275502145290375
1420,Candidate_50564,0.6532664835453034
1421,Candidate_35874,0.2995679348707199
1422,Candidate_7876,0.6193929612636566
1423,Candidate_31007,0.13121589049696922
1424,Candidate_16588,0.09307627454400062
1425,Candidate_9953,0.547993004322052
1426,Candidate_29940,0.24006480276584624
1427,Candidate_288,0.23593486845493317
1428,Candidate_33742,0.3804048001766205
1429,Candidate_13519,0.1331069439649582
1430,Candidate_23620,0.22284717708826066
1431,Candidate_25926,0.11380623057484626
1432,Candidate_4431,0.16852696537971495
1433,Candidate_47549,0.24587404429912568
1434,Candidate_22695,0.10139187350869179
1435,Candidate_30238,0.13223342448472977
1436,Candidate_969,0.4000691771507263
1437,Candidate_29034,0.25052610635757444
1438,Candidate_14027,0.375835594534874
1439,Candidate_14832,0.48749699294567106
1440,Candidate_53606,0.44814100563526155
1441,Candidate_42753,0.3141042530536652
1442,Candidate_7814,0.1599538579583168
1443,Candidate_44285,0.2785430669784546
1444,Candidate_20589,0.3302714914083481
1445,Candidate_5762,0.1633309081196785
1446,Candidate_27426,0.30239976942539215
1447,Candidate_26257,0.505794671177864
1448,Candidate_50984,0.23790598064661025
1449,Candidate_16330,0.10495608150959015
1450,Candidate_6255,0.20247763991355897
1451,Candidate_54311,0.278471477329731
1452,Candidate_37496,0.11339912191033363
1453,Candidate_38241,0.137319977581501
1454,Candidate_8913,0.642240434885025
1455,Candidate_50426,0.47138805985450744
1456,Candidate_35224,0.7927506983280181
1457,Candidate_30035,0.08834608495235444
1458,Candidate_37504,0.16192978769540786
1459,Candidate_19898,0.22600451558828355
1460,Candidate_30590,0.19564005583524705
1461,Candidate_4900,0.31403705179691316
1462,Candidate_23502,0.09220089241862298
1463,Candidate_53242,0.7142796099185944
1464,Candidate_5115,0.43866388201713563
1465,Candidate_6188,0.5704645156860352
1466,Candidate_6399,0.45356460809707644
1467,Candidate_21811,0.45402446687221526
1468,Candidate_12685,0.266492010653019
1469,Candidate_17160,0.21826550662517546
1470,Candidate_39554,0.4134467959403992
1471,Candidate_39,0.3401320517063141
1472,Candidate_22301,0.20635157823562622
1473,Candidate_29770,0.29990009367465975
1474,Candidate_21705,0.3164189010858536
1475,Candidate_32122,0.2724823623895645
1476,Candidate_44919,0.18573040068149566
1477,Candidate_34939,0.12812841981649398
1478,Candidate_51616,0.5103243559598922
1479,Candidate_28904,0.20849628001451492
1480,Candidate_17085,0.5218695312738418
1481,Candidate_361,0.4545827716588974
1482,Candidate_21766,0.2390645131468773
1483,Candidate_2116,0.7232587039470673
1484,Candidate_42998,0.14010734856128693
1485,Candidate_14840,0.2707383170723915
1486,Candidate_11879,0.2612217038869858
1487,Candidate_12339,0.40173651874065397
1488,Candidate_198,0.23871152848005295
1489,Candidate_43786,0.1866223394870758
1490,Candidate_2807,0.6615365207195282
1491,Candidate_22014,0.1556484505534172
1492,Candidate_17,0.5477248132228851
1493,Candidate_31252,0.38514578640460967
1494,Candidate_10484,0.2940254107117653
1495,Candidate_26883,0.35283645391464236
1496,Candidate_25064,0.25571842938661576
1497,Candidate_40670,0.23704899251461028
1498,Candidate_47346,0.16818154752254486
1499,Candidate_34814,0.12369338423013687
1500,Candidate_45615,0.1994833916425705
1501,Candidate_21441,0.5154574573040008
1502,Candidate_41328,0.6476523518562317
1503,Candidate_32457,0.4207585394382477
1504,Candidate_11870,0.33563329577445983
1505,Candidate_9422,0.792762166261673
1506,Candidate_7815,0.5049973249435424
1507,Candidate_21977,0.09888033866882324
1508,Candidate_10583,0.24260562658309937
1509,Candidate_2567,0.5831102013587952
1510,Candidate_43411,0.10052037611603737
1511,Candidate_20972,0.4048845678567886
1512,Candidate_32382,0.3973177820444107
1513,Candidate_2275,0.6384476542472839
1514,Candidate_23236,0.507564389705658
1515,Candidate_1456,0.3535710483789444
1516,Candidate_1883,0.6476697027683258
1517,Candidate_8802,0.3283802568912506
1518,Candidate_54135,0.3754253089427948
1519,Candidate_28531,0.1501060903072357
1520,Candidate_42589,0.7571714997291565
1521,Candidate_39707,0.141184464097023
1522,Candidate_30928,0.4008429944515228
1523,Candidate_32224,0.10231534317135811
1524,Candidate_78,0.39406172931194305
1525,Candidate_23602,0.12314796075224876
1526,Candidate_54075,0.33128291368484497
1527,Candidate_46780,0.2974304646253586
1528,Candidate_9748,0.4338491827249527
1529,Candidate_13260,0.2161708429455757
1530,Candidate_17467,0.1131513811647892
1531,Candidate_8354,0.45159250497817993
1532,Candidate_35589,0.36340380012989043
1533,Candidate_18563,0.15966803580522537
1534,Candidate_54238,0.6096470952033997
1535,Candidate_37888,0.17847927808761596
1536,Candidate_33481,0.09434050768613815
1537,Candidate_12878,0.1063656747341156
1538,Candidate_40003,0.20040793269872664
1539,Candidate_43559,0.19117161333560945
1540,Candidate_51156,0.17096987813711167
1541,Candidate_12884,0.13319533318281174
1542,Candidate_47526,0.2080146700143814
1543,Candidate_47146,0.37199294567108154
1544,Candidate_10885,0.3404327154159546
1545,Candidate_15884,0.10714140608906746
1546,Candidate_33110,0.14582385793328284
1547,Candidate_4775,0.5400659561157226
1548,Candidate_28000,0.20331030786037446
1549,Candidate_48707,0.3445116221904755
1550,Candidate_29428,0.10544419661164284
1551,Candidate_283,0.27417430132627485
1552,Candidate_34528,0.5607086509466171
1553,Candidate_53137,0.6373255550861359
1554,Candidate_8033,0.09982988759875297
1555,Candidate_30919,0.2544576123356819
1556,Candidate_38920,0.13412278592586518
1557,Candidate_26136,0.4850162386894226
1558,Candidate_54266,0.12946629971265794
1559,Candidate_46103,0.10980823561549187
1560,Candidate_28431,0.09256336018443108
1561,Candidate_9206,0.5350802958011627
1562,Candidate_3953,0.37429540753364565
1563,Candidate_24302,0.6395231127738953
1564,Candidate_12613,0.4323143154382706
1565,Candidate_7031,0.17505511045455932
1566,Candidate_24946,0.42138213515281675
1567,Candidate_3036,0.6476572096347809
1568,Candidate_16019,0.3124721497297287
1569,Candidate_10178,0.5662873089313507
1570,Candidate_31219,0.3758063405752182
1571,Candidate_17776,0.08727506548166275
1572,Candidate_26848,0.28742756843566897
1573,Candidate_4205,0.3595396846532822
1574,Candidate_17066,0.1965057760477066
1575,Candidate_43220,0.2387277752161026
1576,Candidate_14920,0.08666282892227173
1577,Candidate_34315,0.18731827586889266
1578,Candidate_34765,0.0893531858921051
1579,Candidate_19256,0.18265965729951858
1580,Candidate_30912,0.16961604058742524
1581,Candidate_20215,0.09460450112819671
1582,Candidate_20751,0.4056000828742981
1583,Candidate_51872,0.09174307882785797
1584,Candidate_53507,0.21211303919553756
1585,Candidate_9936,0.4237622618675232
1586,Candidate_22616,0.3617730617523193
1587,Candidate_44094,0.09959613159298897
1588,Candidate_17973,0.2561524257063866
1589,Candidate_48559,0.18341775089502335
1590,Candidate_48605,0.14847781807184218
1591,Candidate_50227,0.7200642764568329
1592,Candidate_41960,0.10954316779971122
1593,Candidate_35792,0.097690150141716
1594,Candidate_53336,0.2241658315062523
1595,Candidate_12513,0.4124132454395294
1596,Candidate_49907,0.18430543094873428
1597,Candidate_54868,0.6784736037254333
1598,Candidate_13489,0.1677883207798004
1599,Candidate_37582,0.20346035212278366
1600,Candidate_43723,0.08565159365534783
1601,Candidate_31311,0.08717474639415741
1602,Candidate_48375,0.19679986238479613
1603,Candidate_27715,0.1935240089893341
1604,Candidate_55070,0.7201613664627076
1605,Candidate_3004,0.5197353690862656
1606,Candidate_44167,0.1511415958404541
1607,Candidate_4504,0.5643293708562851
1608,Candidate_2060,0.40328059792518617
1609,Candidate_45586,0.18312477618455886
1610,Candidate_34932,0.4856672137975693
1611,Candidate_15904,0.09062579721212387
1612,Candidate_15939,0.38841712176799775
1613,Candidate_20140,0.3520352005958557
1614,Candidate_29696,0.45349730253219606
1615,Candidate_51327,0.5607143521308899
1616,Candidate_21380,0.43076376616954803
1617,Candidate_35490,0.15636558532714845
1618,Candidate_25567,0.18223391771316527
1619,Candidate_48201,0.3426817059516907
1620,Candidate_24898,0.10854071080684662
1621,Candidate_19780,0.2710475787520409
1622,Candidate_27907,0.5236160546541214
1623,Candidate_47171,0.2673698619008064
1624,Candidate_38874,0.15519923269748687
1625,Candidate_12158,0.12030537873506546
1626,Candidate_5297,0.41899553835392
1627,Candidate_43504,0.15509172081947326
1628,Candidate_28731,0.08859270140528679
1629,Candidate_53461,0.5453151017427444
1630,Candidate_40782,0.10909186527132989
1631,Candidate_50020,0.09297353401780128
1632,Candidate_52445,0.499539715051651
1633,Candidate_13669,0.46467079818248747
1634,Candidate_38353,0.10574648976325988
1635,Candidate_34986,0.2987913012504578
1636,Candidate_11357,0.3162980079650879
1637,Candidate_17522,0.0990927867591381
1638,Candidate_21529,0.2590789318084717
1639,Candidate_39356,0.11779740750789643
1640,Candidate_28802,0.2532168135046959
1641,Candidate_44202,0.6856848776340485
1642,Candidate_4999,0.3292397022247314
1643,Candidate_47865,0.21170975714921952
1644,Candidate_19517,0.807166701555252
1645,Candidate_24473,0.22601101100444793
1646,Candidate_38911,0.23211596608161927
1647,Candidate_51405,0.1664141520857811
1648,Candidate_48402,0.37900012731552124
1649,Candidate_2915,0.6251687467098236
1650,Candidate_26375,0.32094228863716123
1651,Candidate_7274,0.5040061414241791
1652,Candidate_13633,0.216989104449749
1653,Candidate_12671,0.17768206745386123
1654,Candidate_388,0.7227523326873779
1655,Candidate_6694,0.7606959939002991
1656,Candidate_3536,0.7538286030292511
1657,Candidate_54836,0.726598584651947
1658,Candidate_54875,0.5920667469501495
1659,Candidate_16358,0.14025582522153854
1660,Candidate_34731,0.20028441846370698
1661,Candidate_41672,0.13605054318904877
1662,Candidate_52378,0.24150510877370834
1663,Candidate_28347,0.23157477527856826
1664,Candidate_25317,0.20439692139625548
1665,Candidate_37679,0.1374192327260971
1666,Candidate_39755,0.2191950038075447
1667,Candidate_42951,0.10548397079110146
1668,Candidate_53271,0.22099471390247344
1669,Candidate_55025,0.5009791046380997
1670,Candidate_28716,0.16012890189886092
1671,Candidate_34130,0.4270127058029175
1672,Candidate_42081,0.10669251158833504
1673,Candidate_41738,0.09142513051629067
1674,Candidate_34342,0.2538508951663971
1675,Candidate_32562,0.299986432492733
1676,Candidate_3120,0.11215366795659065
1677,Candidate_20737,0.31647320091724396
1678,Candidate_41925,0.42212108373641966
1679,Candidate_5656,0.806516033411026
1680,Candidate_29644,0.08856980428099633
1681,Candidate_1831,0.5996265411376953
1682,Candidate_4385,0.44082474410533906
1683,Candidate_36336,0.36385604441165925
1684,Candidate_47995,0.4042143702507019
1685,Candidate_9383,0.5750115990638733
1686,Candidate_25002,0.3443286865949631
1687,Candidate_51623,0.148149311542511
1688,Candidate_1414,0.1395623952150345
1689,Candidate_27164,0.11981285586953164
1690,Candidate_44379,0.23932881504297257
1691,Candidate_41417,0.24779423028230668
1692,Candidate_4069,0.5537750840187072
1693,Candidate_8304,0.4759173899888992
1694,Candidate_23868,0.17721307426691055
1695,Candidate_28862,0.1412868469953537
1696,Candidate_53293,0.6490690529346466
1697,Candidate_2162,0.2383377730846405
1698,Candidate_39134,0.2910901606082916
1699,Candidate_40176,0.09188625141978264
1700,Candidate_52875,0.6031024634838105
1701,Candidate_26803,0.6572567284107208
1702,Candidate_51080,0.3327667534351349
1703,Candidate_29220,0.13835444226861
1704,Candidate_31590,0.23065917044878007
1705,Candidate_42497,0.12923897430300713
1706,Candidate_3658,0.7124349355697632
1707,Candidate_18651,0.5370359688997268
1708,Candidate_52463,0.12103869915008544
1709,Candidate_19436,0.5248177587985993
1710,Candidate_46478,0.20396245419979095
1711,Candidate_23290,0.15195428133010863
1712,Candidate_15242,0.5660803496837616
1713,Candidate_5607,0.5256826102733612
1714,Candidate_16384,0.5486950814723969
1715,Candidate_25432,0.17614639401435853
1716,Candidate_14539,0.1370808005332947
1717,Candidate_14309,0.3848210245370865
1718,Candidate_50178,0.3046495795249939
1719,Candidate_33470,0.7378456234931946
1720,Candidate_28785,0.23566673696041107
1721,Candidate_45639,0.08981927782297135
1722,Candidate_29473,0.6048461318016052
1723,Candidate_31558,0.17213906943798066
1724,Candidate_17315,0.42090834975242614
1725,Candidate_21444,0.5695850104093552
1726,Candidate_44503,0.563300359249115
1727,Candidate_20790,0.20420747399330139
1728,Candidate_48188,0.15482439547777177
1729,Candidate_36171,0.36468740105628966
1730,Candidate_37241,0.343460413813591
1731,Candidate_14644,0.29257802963256835
1732,Candidate_32203,0.2400507852435112
1733,Candidate_28793,0.7796688556671143
1734,Candidate_38406,0.1354229271411896
1735,Candidate_8176,0.6117855906486511
1736,Candidate_50803,0.5190605133771896
1737,Candidate_14279,0.3095853626728058
1738,Candidate_11148,0.40816270709037783
1739,Candidate_17373,0.19014847576618193
1740,Candidate_30764,0.12071651220321655
1741,Candidate_7543,0.3327425181865692
1742,Candidate_6177,0.274546717107296
1743,Candidate_54193,0.6322556912899018
1744,Candidate_32431,0.30037687718868256
1745,Candidate_33625,0.44445623755455016
1746,Candidate_16014,0.48411191403865816
1747,Candidate_14416,0.5345061421394348
1748,Candidate_40742,0.12411447614431381
1749,Candidate_21022,0.30978766083717346
1750,Candidate_32792,0.09852084144949913
1751,Candidate_41249,0.319021275639534
1752,Candidate_21781,0.1354642018675804
1753,Candidate_50443,0.7990192532539367
1754,Candidate_14485,0.16021927446126938
1755,Candidate_43104,0.3587837338447571
1756,Candidate_17654,0.09998371675610543
1757,Candidate_10048,0.5905598700046539
1758,Candidate_38903,0.27650427669286726
1759,Candidate_49856,0.14541790783405303
1760,Candidate_41626,0.5694562584161759
1761,Candidate_463,0.3648588478565216
1762,Candidate_39348,0.18135013282299042
1763,Candidate_29242,0.30470732152462005
1764,Candidate_24802,0.56393763422966
1765,Candidate_24865,0.5666424751281738
1766,Candidate_7029,0.5322624713182449
1767,Candidate_15659,0.13099582493305206
1768,Candidate_40641,0.36230928301811216
1769,Candidate_42244,0.3426236242055893
1770,Candidate_11170,0.29616262912750246
1771,Candidate_6585,0.6244856834411621
1772,Candidate_16531,0.561490747332573
1773,Candidate_49281,0.23182272911071777
1774,Candidate_42550,0.4143668353557587
1775,Candidate_8488,0.47017787098884584
1776,Candidate_19721,0.24598142951726915
1777,Candidate_1453,0.3054576009511948
1778,Candidate_41034,0.28216763585805893
1779,Candidate_10654,0.6269591927528382
1780,Candidate_19657,0.22450974434614182
1781,Candidate_13940,0.6042533338069915
1782,Candidate_12650,0.1312312252819538
1783,Candidate_34414,0.13680355176329612
1784,Candidate_10568,0.7210513114929199
1785,Candidate_9816,0.22989421635866164
1786,Candidate_28445,0.5645445644855499
1787,Candidate_18983,0.3159057289361954
1788,Candidate_29703,0.23031105697155
1789,Candidate_39501,0.10781196355819703
1790,Candidate_40296,0.3722173124551773
1791,Candidate_18825,0.11842434629797935
1792,Candidate_34921,0.35819909274578093
1793,Candidate_50464,0.4695634782314301
1794,Candidate_15412,0.14327046424150466
1795,Candidate_34375,0.6769383549690247
1796,Candidate_3826,0.2303762048482895
1797,Candidate_22694,0.2197016581892967
1798,Candidate_23955,0.44247554540634154
1799,Candidate_10842,0.47581409215927123
1800,Candidate_8835,0.4923661440610886
1801,Candidate_11937,0.6193808019161224
1802,Candidate_54205,0.4437646806240082
1803,Candidate_32052,0.35156158804893495
1804,Candidate_20595,0.18353353589773178
1805,Candidate_20877,0.3675084739923477
1806,Candidate_46930,0.3091530531644821
1807,Candidate_20719,0.09874621555209159
1808,Candidate_11692,0.3020138114690781
1809,Candidate_36528,0.43638057708740235
1810,Candidate_1405,0.7413642227649688
1811,Candidate_19642,0.09434189423918724
1812,Candidate_7154,0.5811411499977112
1813,Candidate_39767,0.39985356032848357
1814,Candidate_12772,0.16446642130613326
1815,Candidate_22888,0.11081068962812424
1816,Candidate_24812,0.3900721579790115
1817,Candidate_51558,0.2565392032265663
1818,Candidate_44954,0.11737237721681595
1819,Candidate_39780,0.26422796696424483
1820,Candidate_20103,0.10373545959591865
1821,Candidate_14394,0.5519071877002716
1822,Candidate_7746,0.6179914891719818
1823,Candidate_37599,0.5396856069564819
1824,Candidate_22623,0.21199930012226104
1825,Candidate_35308,0.23971705436706542
1826,Candidate_39982,0.27154316008090973
1827,Candidate_28754,0.4270145982503891
1828,Candidate_21969,0.09220282286405564
1829,Candidate_45295,0.09637762233614922
1830,Candidate_11520,0.353200352191925
1831,Candidate_37524,0.2886647194623947
1832,Candidate_50359,0.3827214539051056
1833,Candidate_7979,0.5453371524810791
1834,Candidate_2392,0.7284550368785858
1835,Candidate_9245,0.5841272294521331
1836,Candidate_35218,0.11440689414739609
1837,Candidate_52190,0.6600651562213897
1838,Candidate_32498,0.3398089647293091
1839,Candidate_37247,0.13361244052648544
1840,Candidate_46784,0.10372445806860923
1841,Candidate_42503,0.11293401420116425
1842,Candidate_29376,0.08743896931409836
1843,Candidate_24320,0.6392393350601197
1844,Candidate_32325,0.29448955655097964
1845,Candidate_43583,0.2572852849960327
1846,Candidate_16120,0.10296857953071595
1847,Candidate_43803,0.24493795186281203
1848,Candidate_47401,0.2644013985991478
1849,Candidate_21650,0.36695951968431473
1850,Candidate_42783,0.14325309470295905
1851,Candidate_19255,0.11021742671728134
1852,Candidate_49112,0.3778223216533661
1853,Candidate_40058,0.29838367402553556
1854,Candidate_28369,0.15678482055664061
1855,Candidate_25669,0.12674417048692704
1856,Candidate_3821,0.7646288990974426
1857,Candidate_15628,0.4974516123533249
1858,Candidate_4265,0.28306072354316714
1859,Candidate_41206,0.3604463666677475
1860,Candidate_30547,0.10435607433319091
1861,Candidate_26183,0.8025570273399353
1862,Candidate_27284,0.5191956758499146
1863,Candidate_34208,0.3565928041934967
1864,Candidate_35854,0.1605362795293331
1865,Candidate_2768,0.5750337719917298
1866,Candidate_40687,0.0871567115187645
1867,Candidate_27843,0.7477860808372497
1868,Candidate_25695,0.3129531979560852
1869,Candidate_272,0.14253541380167006
1870,Candidate_54314,0.16345012038946152
1871,Candidate_9885,0.5080814123153686
1872,Candidate_44154,0.1274288408458233
1873,Candidate_18807,0.2027884155511856
1874,Candidate_10006,0.20718721449375152
1875,Candidate_17087,0.12625202536582947
1876,Candidate_44050,0.3669480860233307
1877,Candidate_33112,0.32889215648174286
1878,Candidate_49333,0.23545443564653395
1879,Candidate_35337,0.4981938600540161
1880,Candidate_12086,0.4919247210025787
1881,Candidate_27186,0.10434692502021789
1882,Candidate_29729,0.36435302495956423
1883,Candidate_6548,0.33225532472133634
1884,Candidate_27406,0.34379654228687284
1885,Candidate_25323,0.3818820983171463
1886,Candidate_2133,0.40408596098423005
1887,Candidate_35591,0.14973590523004532
1888,Candidate_44107,0.2729595586657524
1889,Candidate_29385,0.20580697059631348
1890,Candidate_20558,0.37068064510822296
1891,Candidate_37840,0.24213094115257264
1892,Candidate_8188,0.43896198868751524
1893,Candidate_27420,0.5068257033824921
1894,Candidate_24237,0.26415270417928693
1895,Candidate_33437,0.09265337437391281
1896,Candidate_47375,0.1879016414284706
1897,Candidate_24580,0.12023134678602218
1898,Candidate_16440,0.13342945501208306
1899,Candidate_49658,0.2283432215452194
1900,Candidate_28737,0.2682698264718056
1901,Candidate_52491,0.6268258094787598
1902,Candidate_49808,0.18832028061151504
1903,Candidate_4793,0.7362779796123504
1904,Candidate_28197,0.2418708771467209
1905,Candidate_12149,0.22398029267787933
1906,Candidate_45911,0.2665852203965187
1907,Candidate_52152,0.14280673265457153
1908,Candidate_6221,0.45013926923274994
1909,Candidate_47627,0.2236282855272293
1910,Candidate_2390,0.2605315625667572
1911,Candidate_36057,0.17552278488874434
1912,Candidate_31412,0.2600205734372139
1913,Candidate_1838,0.3593175679445267
1914,Candidate_36798,0.5556422144174575
1915,Candidate_22979,0.15554044842720033
1916,Candidate_1529,0.2563283771276474
1917,Candidate_14000,0.5374875515699387
1918,Candidate_48399,0.09197738245129586
1919,Candidate_246,0.2429080069065094
1920,Candidate_14964,0.29923819154500964
1921,Candidate_15224,0.10724637433886527
1922,Candidate_51411,0.7983303070068359
1923,Candidate_15768,0.18128699511289598
1924,Candidate_50236,0.21164577454328537
1925,Candidate_51277,0.38189072608947755
1926,Candidate_2046,0.5390957981348038
1927,Candidate_39477,0.3041887849569321
1928,Candidate_18094,0.17699331194162368
1929,Candidate_43587,0.10184472799301147
1930,Candidate_13526,0.2122286692261696
1931,Candidate_53918,0.30679738223552705
1932,Candidate_22741,0.599747896194458
1933,Candidate_29870,0.5985398948192596
1934,Candidate_8423,0.7313769340515137
1935,Candidate_44775,0.21773307919502258
1936,Candidate_31200,0.16503514349460602
1937,Candidate_39958,0.4535422086715698
1938,Candidate_6777,0.329813739657402
1939,Candidate_11153,0.23547565191984177
1940,Candidate_52321,0.7797900259494781
1941,Candidate_11603,0.7695478677749634
1942,Candidate_17777,0.2520136579871178
1943,Candidate_45481,0.4040224373340607
1944,Candidate_15147,0.1727019488811493
1945,Candidate_54927,0.7905961453914643
1946,Candidate_11707,0.16968254148960113
1947,Candidate_43878,0.41514340341091155
1948,Candidate_14268,0.7350508272647858
1949,Candidate_59,0.4490992546081543
1950,Candidate_45613,0.4104595959186554
1951,Candidate_28747,0.09634669572114944
1952,Candidate_50832,0.4948763966560364
1953,Candidate_28564,0.1708674043416977
1954,Candidate_13643,0.3056786864995956
1955,Candidate_26906,0.10057029277086257
1956,Candidate_50148,0.5791950494050979
1957,Candidate_10772,0.2718774199485779
1958,Candidate_28355,0.14244743064045906
1959,Candidate_3378,0.1933681398630142
1960,Candidate_46444,0.48914155960083006
1961,Candidate_23440,0.10491400361061096
1962,Candidate_31420,0.25585698485374453
1963,Candidate_4806,0.16660140603780746
1964,Candidate_38995,0.08781262412667275
1965,Candidate_32335,0.08837878853082656
1966,Candidate_52409,0.6509787261486053
1967,Candidate_18215,0.11033937036991119
1968,Candidate_24495,0.6492267191410065
1969,Candidate_31971,0.32911432087421416
1970,Candidate_47762,0.23505398333072663
1971,Candidate_21142,0.2870349735021591
1972,Candidate_53739,0.2134296253323555
1973,Candidate_49210,0.12463404685258865
1974,Candidate_42898,0.33043872117996215
1975,Candidate_25914,0.1037516601383686
1976,Candidate_20881,0.3098978459835052
1977,Candidate_6374,0.21069211661815643
1978,Candidate_44436,0.09241117313504219
1979,Candidate_51796,0.3986422836780548
1980,Candidate_32933,0.26236987113952637
1981,Candidate_51194,0.41332862079143523
1982,Candidate_30347,0.11598198488354683
1983,Candidate_35480,0.5797291249036789
1984,Candidate_858,0.5325414538383484
1985,Candidate_27696,0.30772380232810975
1986,Candidate_51753,0.7187001705169678
1987,Candidate_5200,0.7307951748371124
1988,Candidate_39263,0.13613059297204017
1989,Candidate_49200,0.34287514686584475
1990,Candidate_9260,0.5123576909303665
1991,Candidate_25903,0.316514378786087
1992,Candidate_53282,0.20082160830497742
1993,Candidate_41452,0.12206466123461723
1994,Candidate_39836,0.22468799650669097
1995,Candidate_54104,0.4744063377380371
1996,Candidate_53751,0.21594845801591872
1997,Candidate_29435,0.21191726475954056
1998,Candidate_11204,0.28053405582904817
1999,Candidate_32216,0.22470483034849167
2000,Candidate_51645,0.28594765812158585
2001,Candidate_25159,0.16102100908756256
2002,Candidate_14503,0.09332999140024185
2003,Candidate_37858,0.17857873141765596
2004,Candidate_36313,0.30814177095890044
2005,Candidate_34793,0.5135932713747025
2006,Candidate_6738,0.4016812652349472
2007,Candidate_4729,0.41109985709190366
2008,Candidate_54854,0.6354753792285919
2009,Candidate_18468,0.19578348249197006
2010,Candidate_21014,0.16645790189504622
2011,Candidate_36864,0.49375864267349245
2012,Candidate_26327,0.30072070360183717
2013,Candidate_12963,0.31183749437332153
2014,Candidate_16850,0.21375844925642012
2015,Candidate_1543,0.22497898638248442
2016,Candidate_14770,0.28517707586288454
2017,Candidate_2428,0.4374932020902634
2018,Candidate_45480,0.5787574827671051
2019,Candidate_52447,0.26697408556938174
2020,Candidate_50664,0.7050844550132751
2021,Candidate_26810,0.1749797359108925
2022,Candidate_47348,0.44610455930233
2023,Candidate_19754,0.18577420860528945
2024,Candidate_32215,0.18759238719940186
2025,Candidate_32226,0.15828027576208115
2026,Candidate_52043,0.27990716844797137
2027,Candidate_13310,0.10172730088233947
2028,Candidate_5202,0.2115086480975151
2029,Candidate_47177,0.08788376525044442
2030,Candidate_44351,0.4073978096246719
2031,Candidate_27043,0.2876896098256111
2032,Candidate_47020,0.29167633354663847
2033,Candidate_49571,0.6476169347763061
2034,Candidate_39580,0.40084388256073
2035,Candidate_11241,0.45434569418430326
2036,Candidate_19038,0.12132909223437309
2037,Candidate_33827,0.09173655286431312
